"b0_full_lm","b1_full_lm","b2_full_lm","b0_cc","b1_cc","b2_cc","b0_ipw","b1_ipw","b2_ipw","b0_em","b1_em","b2_em"
-0.0163879809076078,0.766587814580529,0.791830515628965,1.16675297882931,0.492882243948588,0.433923347871892,1.1155975625134,0.436724504639602,-0.0764678343293225,0.0669857292450493,0.756896190154891,0.584966306249635
-0.891862474525113,0.74500456669149,2.37927068693721,0.387771244377275,0.541968974805372,2.75301885220965,-1.34239110252335,0.801578221353032,2.62107558767889,-1.04865691078205,0.770257358021302,2.74895287102887
-0.162364776308713,0.947653248158994,2.91761493889792,0.636761310808625,0.87028658799815,1.89384318273947,0.168411297893188,0.862143474021907,2.30447009577379,0.0338839625754627,0.939927691029402,2.49088897230406
0.627004968758032,0.970346036485021,1.56573574046003,1.35579112444261,0.904643958902266,1.65099338267544,0.233410911963961,0.92381485757287,2.19370709018,0.550700775217103,0.981589559719998,1.74296638932673
-0.435869772279979,0.800012776570487,3.25710886353235,-0.0644223078723189,0.793779353802417,2.67325166544857,-0.268313976998565,0.79358741589155,2.96300726496086,-0.233747401722901,0.792958924138612,2.80826880081569
-1.1566022725701,0.736098340087938,3.47804561745466,1.41154688616033,0.378516930747497,1.83723199156044,0.33019615076386,0.483882576335137,2.31679128491849,-1.03688964444526,0.732658937315734,2.94430064465191
0.121625581303453,0.521306840985455,1.95494167047539,0.687833143109822,0.519206170881534,1.70309035661344,0.598673774360518,0.392189598286179,2.0814887244494,0.0861924843915405,0.556729470444103,1.8028187631081
-0.42496296756504,0.914207570364819,3.49420192238838,1.05405903837329,0.653952027038638,1.98806148187933,1.51463067248363,0.391242107188239,1.11376216692593,-0.27369495560548,0.885565116377022,3.06385934081958
0.328517610692012,0.752574393910302,1.23435203124571,2.16480582964792,0.251712608569786,1.97571867519893,1.28692686188616,0.301423778981458,1.76788647820443,0.272643668036142,0.749298040893859,1.42959142768349
-0.0398456658557997,0.632851982755463,0.627420506807311,0.376675551706762,0.667823222901789,0.895976432692974,0.474819874580363,0.540132164263774,0.0987530584829968,-0.116523319731277,0.641297999075538,0.729985437099758
-0.57376613317875,0.804568708229371,2.50327584901564,0.813553648888705,0.558519306743811,2.36789118221227,0.0200415229844553,0.630433835068168,2.40949275772952,-0.319884039516814,0.842218835914707,1.83561156630391
0.425195354148081,0.808379180327224,3.47435409334046,1.35814744853292,0.756936393870496,3.41591534982656,0.479881937187372,0.683512448708734,3.85469877139719,0.483020539954821,0.843570007355301,3.16447776565555
-0.446837170651527,0.685808710590462,1.87052798610175,1.92906653277614,0.261109140046677,1.70178805626198,0.417039268081365,0.337731148164231,1.71804476600881,-0.379416372211721,0.688966855510526,1.65920093143171
-0.819723074735177,0.804523412539502,3.25332604156139,0.193263946153864,0.685807593419662,2.73578957348758,-0.597801149850942,0.71510069243355,2.80359826296822,-0.517878585174677,0.782236990264279,2.61236233240239
0.491036650977531,0.476183802214333,1.84962763392352,2.6739573446991,0.149083557729625,1.07299001478991,1.93368047868394,0.195557637740404,0.968216952054756,0.556033545166876,0.461165910814455,1.62207410232039
0.608367565597107,0.91433023674684,2.18389276483646,0.938560926981235,0.897431100592239,2.57008118397016,0.150570074776088,0.859197387949575,3.27386767469679,0.683491561932795,0.88832221774833,2.20368117585047
0.0208715669778499,0.613025627504944,3.55584665086316,1.57017468599733,0.451871999784358,2.86856433787204,-1.03504286411402,0.576072555263127,5.17960750429442,-0.0230209284346227,0.610205404750744,3.53100109159462
0.172984574491554,0.690207997286549,2.13157397784757,1.9132453694015,0.649550208390828,-0.510753269514295,1.3917056655528,0.585634033886283,0.120296810785694,1.36819146677597,0.687946933412254,-0.693952595128075
-0.610195228332193,0.726119604196876,2.22920006725971,1.72302581639973,0.494323087941831,2.97633756544686,-0.405335721497369,0.582922052532957,4.02931732285655,-0.755724447430422,0.692100551766126,3.49568133485571
-0.185687985745007,0.569167616413681,1.90923539752897,0.196415290644018,0.544657863435604,2.14919587803352,-1.71551862484023,0.996251913706358,3.02490898153355,-0.45236183911572,0.578488312189313,2.28863039150726
-0.56438984671038,0.819204199188952,2.65087154396546,-0.0348293057357131,0.964035113141916,2.7018352216756,-0.616744636454213,0.882059019562454,2.54167977753651,-0.609335776357299,0.857656781790317,2.37197909093018
1.3439228942423,0.697686167316057,-0.489848810327699,2.99469468935395,0.550513720128982,-0.149560818635069,1.1870892828138,0.632073473316411,0.450551283487058,1.24792452113148,0.694942626766075,-0.252436150072101
-0.748427728168966,0.901168760023284,2.49664027756986,1.59535332740119,0.616824516772696,1.19826588614224,1.08594697897417,0.592167663607024,1.13375665177478,-0.508139161921233,0.89984917997658,1.95713507526473
-0.468299404305746,0.567736896755014,1.36962188252519,1.19990517831935,0.285918795955088,2.59637722127508,-0.0838445896114645,0.325521563748203,3.0854983282472,-0.954422920555996,0.569625372782974,3.20251778982157
