"b0_full_lm","b1_full_lm","b2_full_lm","b0_cc","b1_cc","b2_cc","b0_ipw","b1_ipw","b2_ipw","b0_em","b1_em","b2_em"
0.534442182866226,0.0794671348983948,0.855630820907636,0.673316306236826,0.118198597882254,1.08381728501845,0.632854632713492,0.125184109916233,1.23387002027887,0.470664368327508,0.0717250668062831,0.981176424448794
0.571489945981328,0.102373707856759,0.900291564653316,0.835339035933861,0.156393783533192,1.13601029034364,0.702238828024398,0.119468310146401,1.03434661394116,0.688177980966932,0.106834409561513,1.21456006418036
0.52059331151523,0.0766140344016391,0.913212085299673,0.838788402158432,0.133422018474788,1.19944870903595,0.656721217241938,0.100858903880609,1.07466776682906,0.61665624638289,0.0845435992002799,1.01587476999832
0.463739983945866,0.0727603413558401,0.852827811595009,0.666773522612904,0.118125678730235,1.08404546080868,0.577792573898343,0.0925666306021305,1.02347145323846,0.514513550007948,0.0735107119603399,0.97743191095257
0.449612455614812,0.0883084486135843,0.816540286734747,0.665633554795969,0.124106411809842,0.993514074833372,0.587876903759534,0.120370220239563,0.96279692787107,0.495728081109202,0.0858660027695401,0.972027375608056
0.485400114013416,0.0846979556699575,0.833534086781634,0.709554961242263,0.128545210720384,1.08521376397542,0.607023972222502,0.1032896656929,1.12457581479636,0.541377244947721,0.102479190243247,0.973122537879994
0.544929031495199,0.0967187205655203,0.881793016477506,0.825916367374518,0.151093199418377,1.19563229837318,0.887105768454616,0.177308322321373,1.43419488637319,0.60234866456124,0.110906170622947,1.27282174402265
0.461756274271434,0.0792048489423024,0.83841096401698,0.604026822575144,0.10459575936798,0.992010381127589,0.529616388472531,0.0814333603914738,1.04823422491682,0.501399956682741,0.0743654593777428,0.956677216251201
0.541637011828401,0.0932602911753531,0.871709239180194,0.704171915137414,0.124747755177372,0.990911744563077,0.613133028649384,0.130727526826525,1.05139166713225,0.569528952308054,0.105359589237219,1.16722998469517
0.504234631166916,0.0753649276345523,0.800380986768869,0.776285006553571,0.107515361997904,1.04851554100106,0.597867030833553,0.115582108030588,1.16140401948169,0.588385125842384,0.0793499007219698,1.3666994959661
0.494091845993017,0.0811620401722917,0.87646846008325,0.701579945716262,0.108371716385915,1.00682817074351,0.641142650528518,0.110353009340623,1.03648700004499,0.619662480748832,0.0883842760458057,1.23834822461858
0.578110034867848,0.0868853668220743,0.849267538626961,0.744665787880744,0.124156226165664,0.939941534168522,0.695257690840836,0.127781011708214,0.986612051699492,0.648921831490198,0.0724699091003696,1.23311329654408
0.550942080733802,0.0681613144519711,0.803631187878678,0.729782508013118,0.0964710118426984,0.95329876138754,0.668790456156169,0.0677864838678651,0.905214141864051,0.732603282593202,0.0723368395158197,1.3443215751781
0.591122599296047,0.0833268153393398,0.867383348228442,0.758631314122424,0.110670016228372,1.01234742030189,0.628069862028941,0.0979766800117765,0.958423166152843,0.623371442195847,0.0831639517547779,1.03790771306138
0.497833944925653,0.0822691326815436,0.854125228328351,0.842065306229254,0.138824877197978,1.15455446469495,0.742526877281229,0.136760236532145,1.08935866829582,0.617196071000998,0.0738117484840526,1.14925048986874
0.518794862487933,0.0808474620468519,0.875252974439927,0.87058751294171,0.165474189343742,1.27841137838697,0.794806113551847,0.166902326642351,1.60322251526672,0.540739013584335,0.0725437621105274,1.25444692866417
0.530328697308087,0.0829397124927191,0.816092589261516,0.748460355249323,0.140711584678309,1.08440983613518,0.828646398840022,0.1471719079332,1.18273519254641,0.611195636876363,0.0827838459175292,1.13207255197444
0.504112766914024,0.0731460377068637,0.78734525560907,0.840366793263004,0.120083977164133,1.11672743271305,0.660346094590775,0.0827732411748778,1.06736917052894,0.576103311063417,0.0826611595522482,1.02967372001332
0.629269211462,0.0895017560360923,0.897510607059938,1.04364358835678,0.169757756924834,1.20598969744301,1.03974801963353,0.167748611514309,1.34841583133786,0.855444867340963,0.0814811679748546,1.23078458104654
0.504755887041814,0.079028483458593,0.776512297189559,0.770326481264195,0.119842365183425,1.05317567114957,0.695332515898763,0.119423595887905,1.08103625930148,0.552832615550734,0.0891781530353114,1.09123842944503
0.542794251017647,0.0763312204955481,0.805437318997975,0.693312600776978,0.107951018258272,0.956907195742651,0.73259257722655,0.128232877181445,1.10586305741361,0.596431498872655,0.0873746888958968,1.05442375163471
0.543584743689187,0.086187074028483,0.822385162381512,0.859922046358387,0.114995112062205,1.0588279143929,0.740453671415977,0.0945177203499116,1.0395827048834,0.774954444847838,0.0759114280284035,1.14785312334973
0.497260959279046,0.0782532094706915,0.759395272443846,0.708626590258454,0.132305170486023,0.9774418838184,0.633761197799606,0.11480674704874,0.977205819134338,0.620471254957807,0.0838427787101772,1.02300516688
0.543106178665035,0.0866160024837105,0.858645908893348,0.786245234092551,0.123608730519628,1.14178161563261,0.768837669377756,0.127882493204627,1.16533253181481,0.721099187355388,0.0774142084472448,1.14568839534771
0.555258636686007,0.09253413149053,0.929885584598178,0.684660284696232,0.105714622379048,0.962597881957357,0.636736600048263,0.106883739444077,0.98762258449157,0.639558270450541,0.0924033487470304,1.18235065233319
0.441095591267423,0.0832244573402423,0.805062568566454,0.576213257134236,0.115153169053629,0.902200445255148,0.475226650268735,0.101825441269547,0.959104614231658,0.443657428594078,0.091968978123364,1.23447752989537
0.50497140203659,0.0847113356540215,0.764532610458842,0.714947868775931,0.114522973251867,0.932582491343052,0.640340974354871,0.111159823343234,1.02281783790142,0.528635980574033,0.0924687321532167,0.919854341980716
0.601138450586822,0.0980181242308049,0.885783405928694,0.893832072435758,0.148494780834764,1.14691169677276,0.762675246754212,0.123509088770829,1.13637793603183,0.697559624903563,0.102465568840653,1.06722866696849
0.515842580765825,0.0762018892224603,0.785381679781462,0.834347637302792,0.125461825759733,1.05194284091808,0.624374393388277,0.107325356189096,1.04230081340508,0.65025143550071,0.0866872195003439,1.00333844894222
0.497139563727082,0.0822237898537276,0.8332098955502,0.701049955355691,0.127097766812288,0.997496172694762,0.64587169893924,0.125187055368161,1.03992472774245,0.579860043018673,0.0966400049581107,0.99996872926464
0.511026579134181,0.0775298694103277,0.810205239810618,0.739629515064097,0.121502822416383,1.10476182508556,0.614914446078233,0.105071259657082,1.06750869275569,0.554442342125686,0.0858430235645732,1.32902076269569
0.511660472297094,0.0795811702085697,0.840483460769185,0.836988705722561,0.126608599374024,1.16940477718652,0.884234455340168,0.139420705433748,1.1817689026774,0.757720202087658,0.0838093432562762,1.23472867086432
0.475965018281422,0.0651082813004191,0.734950157141706,0.80421350122309,0.107998347445193,1.03784539684347,0.717986652398462,0.101200904974443,0.969905503193851,0.610548953440813,0.0627450575156745,1.02627558579648
0.540890663348031,0.0840503878811506,0.782908062562377,0.739080468313055,0.150778442049469,1.00494649146668,0.648458748426681,0.143607627250827,0.990601972143938,0.592446947904695,0.0743055576514448,1.02266172446093
0.472578940942886,0.0701687162596923,0.788076965283482,0.751226022233735,0.114820728386284,1.02099550330264,0.740706864304967,0.109832572279287,1.05025408509793,0.533221513458563,0.0705522535591227,1.05989867993086
0.54314326259227,0.0860608805138957,0.888707899595181,0.841002115065523,0.135590129714511,1.10366106428742,0.546537929481953,0.0878046220804035,1.08693016426881,0.620123784121912,0.0981305212590975,1.41802802237886
0.464082724514423,0.065562855524395,0.733878932293846,0.869972570014431,0.112501439405224,1.11412660777444,0.785071622079688,0.109748303304164,1.20630052605008,0.649455129190603,0.0641413648084762,1.0813393020839
0.623834068660296,0.095230299423982,0.894124853683481,0.912772245987422,0.160175074229518,1.22158431656361,0.843716352840372,0.142001765692639,1.1593254533525,0.893368229723062,0.105308168540598,1.35689915811755
