"b0_full_lm","b1_full_lm","b2_full_lm","b0_cc","b1_cc","b2_cc","b0_ipw","b1_ipw","b2_ipw","b0_em","b1_em","b2_em"
12.7315435276489,2.04647725033176,19.0661020097423,18.1766594922924,2.91616363687821,24.4584843542338,15.1725980380807,2.74422343413552,21.2488581739802,15.5668017045953,2.73312693431024,26.3476741189361
20.8243946841279,3.10021259708378,31.5615416529118,14.4663584807852,2.47395401653294,20.8814697359528,11.7777863284345,2.18118702590068,18.0604148379203,36.8955441945224,5.05743949558462,67.3011239601887
31.2507626346283,4.33846647877868,47.7757517745569,16.8330404331792,2.75093938769846,26.7521807444115,14.6925734134005,2.56152412063008,23.1771969424315,56.708233687035,6.10473459351308,114.611194734689
19.3869873453504,3.07384564247496,33.2552176333994,34.0416568601727,6.80088490820459,55.8325366648841,25.5033959984562,5.6260207151875,41.7961200618518,23.2912748698659,4.84218974620424,68.1283258219257
10.5176691257941,1.81309700974593,16.1769527969994,13.3865766193291,2.0865377663336,18.5162178416264,11.9902198332702,1.87593924357893,16.86211942605,15.3937577326469,2.16341809216358,27.5674037307786
9.96138982986632,1.58770154049636,15.0408033374983,17.2457260028709,2.65069781131143,25.8595398845256,14.2105753953721,2.74175313649592,22.9744520647008,15.1820914384676,1.90101710247975,30.9226950683257
16.0408454626631,2.45304528482627,24.7319602135279,20.8026517747627,3.13738016367566,31.9258713642647,17.3063596730592,2.87808263624036,26.4714451854063,22.9353682884923,3.21610600118249,39.2665976353222
17.1276361985091,2.59014566540731,26.2707105267811,21.5575498019356,3.45321298612593,31.4363521296294,18.3604605069117,3.13915489710641,27.1462256423283,23.8781616249128,3.29742110609922,49.5126324350533
18.1417015794955,2.92172348567029,28.6624316908124,30.5317426167801,4.77641737741313,44.4171226539054,22.8646795421713,4.03724612608833,36.2643106081864,23.4200665028625,4.16792044452454,47.3743757011931
11.4216425906836,1.87590167658153,19.5024949456826,20.0228099216365,3.44488816689402,30.8272215859164,17.3315629825756,3.26713872953069,27.4141855892419,15.9931468026204,2.32395854923258,36.0031639356257
29.7339316773105,4.43958198385363,52.6977638415296,32.3526739704258,4.70175415462475,54.6653023697227,26.9100663764396,4.25151393166958,47.004670755683,40.6472710202645,5.86498629609703,83.9603678220698
17.5557884122101,2.64560168189982,29.5877218298924,20.4898771916437,3.12007408318423,30.5664756739208,17.9678221105509,2.45936261998497,27.2676639805676,22.7805752200983,2.88688246112809,43.598679669946
16.7062813458482,2.34942964994602,26.4508604804433,25.3724719874881,3.70726266161919,41.451184980124,20.3385895059814,3.16866438721815,35.3839331856106,21.5982088985008,3.06159382674919,39.9736660844637
12.7384374076019,2.01984359781278,20.6139575307234,18.510868902986,3.01706617200086,30.030430177147,14.7631065199606,2.46182815726803,25.1859124256033,14.7478778771675,3.26724577125655,30.7816572192385
14.4581281619375,2.4831004617508,26.8579458932451,15.3495432884965,2.89212620780188,29.8143148373033,13.1733086244199,2.77505591006183,25.3740753349043,20.8963531932686,3.38548836767695,59.7628062790773
20.3520933028009,3.06299474004537,33.9999888538426,35.0546473354699,5.03644109735623,59.8012297976311,25.7672242228989,4.1991046328764,47.6639813493402,25.2601087685148,3.99304065444901,67.1927503873746
13.7076182530707,2.59576245136593,25.0135973306202,20.6698036129504,3.55677914862803,34.1381580862123,16.5187934317148,3.12906337372713,28.5437096783361,16.6923368438956,3.82832434987397,44.7227274465384
14.5681039188729,2.42932299873746,25.7634346020314,27.0121128473822,3.97919498556335,44.0559333300753,22.8598962506797,4.01506405791117,38.2742639906738,17.3043617485906,3.78615445112392,31.5541986935444
19.7697345283212,3.15499090951327,35.9828566342227,16.8203093901571,3.10478910300919,32.6568025024259,14.7482173008208,3.05776925049781,27.1276541225498,34.9461514114401,4.02788217128673,85.8030717806134
6.93172683363345,1.26947705920469,10.677503643873,9.67042131684015,1.71109033029548,14.0730425649439,8.51858379987883,1.68415952425887,12.7323828105419,11.0063417051468,1.72970863947751,21.9055383158048
16.0237267560516,2.67647536933047,25.9494595528919,17.4164086296121,2.94576862295771,27.5932137454458,14.4270646508916,2.68902741304249,23.6996522670227,22.046650509774,3.94231918773979,51.235976401433
27.6341554540448,4.45528029947546,47.364962043209,52.0514426357469,8.48083876487578,85.7514166743387,41.2947694110168,7.48794459780593,66.4691963897756,63.2678467047497,9.38453019976556,127.735671026652
12.5971425903794,2.10295535385229,21.5725812567497,20.0531927614559,3.41172033241513,35.9251153395355,15.5388724395403,2.54310205093447,31.314880583451,16.9609301303952,2.57204674923067,41.4181404235771
19.2734666523183,2.84200090951017,29.4285933091187,30.4136678050044,4.39923972536378,41.5337955439802,23.7026687727582,3.97166154998723,33.6315643766985,27.3821448375743,3.74672024223193,59.6637481741311
25.830486673238,3.90194924091912,44.0388825037682,56.795622322603,7.8653424251184,81.9646680934627,42.1605359866938,6.53167887121031,65.6610745929488,42.7617022041881,5.37624145657291,53.6218199055216
26.66940340151,4.29288451408642,47.8840801044738,27.5859956991231,4.68297625915147,50.2738315660574,22.6650085095759,4.12451471062646,41.7640920549351,44.9955141379213,5.65003003479161,104.679502910585
24.0395882562902,3.80366900264251,41.5995735069227,11.2798317666888,2.03487644134485,21.5390165423771,9.69359012214485,1.83694482734181,19.5383539697963,44.055608518935,7.40678919339585,123.299195513551
13.6665017143661,2.19468336772996,20.9377355493512,20.9807382514767,3.33143831742101,33.4541594945013,17.6509965659788,3.09823194782494,28.4455149201814,15.856953855735,2.80578448458024,25.5228747196168
17.4995745348072,2.73781236047185,26.6866529539413,15.4098848083175,2.95711452724255,28.5150626715037,13.4918734308212,3.01648199886432,25.6788380362787,26.4541385293606,4.00877500261106,77.4851411638864
20.0325410950062,3.09922195131631,33.4297307608565,27.7762108701452,4.39357026580372,43.5443415840979,20.5490366432696,3.57207399997646,34.6524014395664,34.6644735529239,4.19280636862131,85.1026810521883
8.02240459423889,1.49422294923341,12.7848471383189,13.9630218829137,2.84645905615205,22.1620898937028,11.7315389751756,2.7248747568506,18.7745346895303,9.7704118872501,1.67643908121309,17.7622686728963
20.7756976120468,2.77801746222031,30.3559504902129,33.7122789108275,4.75211045580968,53.364076289474,27.4014907319169,4.261184483162,44.7755277676538,27.8144325369002,3.35086485227273,42.8436445977679
29.2229301764863,4.16473536350146,45.0731597610973,16.6625405703976,2.79041343009802,27.5843575647753,14.1118925538316,2.6489867272803,25.1528800680254,62.1359712799945,9.06086859656467,124.729052974298
20.8721392810943,2.93986791142425,31.7629821503317,39.7448287847719,5.23030450716471,57.7890252410984,32.0795058176045,4.29238754288595,45.7228874141587,37.3159312472198,3.9647131252094,68.4525635758029
