"b0_full_lm","b1_full_lm","b2_full_lm","b0_cc","b1_cc","b2_cc","b0_ipw","b1_ipw","b2_ipw","b0_em","b1_em","b2_em"
0.150448739734576,0.626582154886042,2.1096442138556,1.12827281130286,0.434796667439074,4.29644612065912,0.0540857412923882,0.494915200473992,3.9890416577911,-0.219016798576404,0.603770367980973,4.29332272484343
-0.661996692873134,0.594248456860402,2.71210178756566,0.380152329862641,0.445508545467166,2.24115445327807,-0.320464208313456,0.578591821768548,2.1212540065935,-0.663044232948478,0.63280863158333,2.38468899771618
0.225811667949247,0.578039461963222,1.1402542155561,1.09048526983546,0.521704266604528,1.36357366379974,-0.739894887446142,0.816196182216476,1.29306472381518,0.155951289287141,0.587671686079288,1.1997752735119
0.461459789285938,0.480636624993847,2.11792679360832,1.34504878918398,0.33742080098529,2.60545642003342,0.874987256019781,0.432557774636895,1.5254477948603,0.372288782600939,0.477597642909148,2.34228031975401
-0.204100918962685,0.408995461139959,2.75614559532167,1.21827320416151,0.298167776471386,2.47830025703073,0.309177794672469,0.393667297398226,1.97131878579453,-0.226718443451144,0.406776590662252,2.63209012562368
0.503747379459838,0.666020058906894,2.81495660958562,1.17139499327434,0.560165225444539,3.18039012086953,0.73398336390711,0.518753911577427,3.06805810808037,0.415559647158838,0.658191614255206,3.03677856180677
-0.53903546377648,0.575680804325141,1.75054381006587,1.0139309744971,0.514726612233959,1.13603533341374,-0.63059457767641,0.814605307989604,-1.20513944462298,-0.297426355278623,0.562928428096453,1.35510348911646
0.551206125795716,0.475673640447238,1.8127559390206,1.82725577510964,0.307235253505322,1.35241503404415,0.449258845981131,0.473883835844683,2.30052090608851,0.780898024768468,0.501999760490999,0.979824897654556
-0.19184892691553,0.496870529696106,2.46156117861685,1.47094135182093,0.262693298330992,3.39529199639278,0.12951210569171,0.372331712447698,3.81464778650772,-0.415729912753737,0.503849553603389,3.49376810893633
0.403331579750874,0.52560170589892,0.772578750721448,1.83060973881288,0.491534775859065,1.66378721155326,0.113018490264619,0.467299244637224,2.95222639519563,-0.135961332640134,0.541592356891018,2.24360540804379
-0.191466969381354,0.372487585281431,2.16565032978045,2.20030528493443,0.0565241784110589,1.78142447442424,0.600646152010371,0.190883826060558,2.17339494093043,-0.120522895667006,0.397956141914344,1.5865015336072
-0.0203592444525692,0.488857240606049,1.41343123784693,2.04175075283537,0.184680236144572,1.25205743772622,0.393839443527878,0.34878894865861,1.72825905265502,-0.157902459404631,0.481425113661876,1.7422985769917
0.688577988795092,0.496378980285173,1.50688502630478,2.78539636925301,0.377200016111273,0.68364227121807,2.4051640634485,0.331812191744566,0.258421211764374,0.98465477803979,0.496394563961048,0.872267740322385
1.03703610821245,0.468134924757846,1.02056370049675,1.81522674922847,0.367136110548448,1.16038477619129,1.16048061909584,0.407404103959054,1.47610248492539,0.884598349444383,0.469297269237323,1.39570072525237
0.0989419886524612,0.509229714185684,1.43785371875822,2.8052432565478,0.192151550205762,-0.088678019766219,2.001870946835,0.236402937970009,-0.646169602545959,0.517033715404845,0.513904955695515,0.186523465825442
-0.582473820168541,0.435907559119617,2.61380223094082,0.217453804414294,0.457128570028654,2.9670151091309,-0.332580616421049,0.16413832647551,3.509687196098,-0.793461902055074,0.455085075928366,3.20381457160188
-0.266293184322329,0.473967488822649,1.34980789584681,2.20567800439789,0.0700657389523421,1.59638282715671,0.124590058373942,0.59927272427718,-0.558708156071109,-0.0809996892939532,0.482678393888647,0.921336898911576
